,region_number,badge_number,name_en,name_de,name_fr,name_es,name_it,slot1,slot2,slot3,slot4,slot5,slot6,likeability,trainer_image_name
0,0,0,chrizzz_1508,chrizzz_1508,chrizzz_1508,chrizzz_1508,chrizzz_1508,3,6,9,149,150,130,30,4
1,1,1,Brock,Rocko,Pierre,Brock,Brock,185,142,139,141,208,R14,10,Brock
2,1,2,Misty,Misty,Ondine,Misty,Misty,131,195,121,55,130,80,10,Misty
3,1,3,Lt. Surge,Major Bob,Major Bob,Teniente Surge,Lt. Surge,181,101,462,466,26,135,10,LtSurge
4,1,4,Erika,Erika,Erika,Erika,Erika,71,45,189,465,103,3,10,Erika
5,1,5,Koga,Koga,Koga,Koga,Koga,49,110,169,R16,24,168,10,Koga
6,1,6,Sabrina,Sabrina,Morgane,Sabrina,Sabrina,124,122,196,199,97,65,10,Sabrina
7,1,7,Blaine,Pyro,Auguste,Blaine,Blaine,38,467,6,136,78,59,10,Blaine
8,1,8,Giovanni,Giovanni,Giovanni,Giovanni,Giovanni,34,464,31,105,53,28,10,Giovanni
9,1,9,Lorelei,Lorelei,Olga,Lorelei,Lorelei,87,124,91,80,R5,131,20,Lorelei
10,1,10,Bruno,Bruno,Aldo,Bruno,Bruno,M44,107,106,237,68,62,20,Bruno
11,1,11,Agatha,Agathe,Agatha,Agatha,Agatha,354,R18,477,M9,429,94,20,Agatha
12,1,12,Lance,Siegfried,Peter,Lance,Lance,130,230,142,M2,6,149,20,Lance
13,1,13,Gary,Gary,Blue,Gary,Gary,R17,464,59,130,65,M6,30,Gary
14,2,1,Falkner,Falk,Albert,Falkner,Falkner,22,85,18,164,178,227,10,Falkner
15,2,2,Bugsy,Kai,Hector,Bugsy,Bugsy,12,15,127,213,214,212,10,Bugsy
16,2,3,Whitney,Bianka,Blanche,Whitney,Whitney,36,40,203,217,463,241,10,Whitney
17,2,4,Morty,Jens,Mortimer,Morty,Morty,426,94,429,292,R18,477,10,Morty
18,2,5,Chuck,Hartwig,Chuck,Chuck,Chuck,57,107,106,237,62,68,10,Chuck
19,2,6,Jasmine,Jasmin,Jasmine,Jasmine,Jasmine,205,462,227,306,208,303,10,Jasmine
20,2,7,Pryce,Norbert,Frédo,Pryce,Pryce,87,91,124,471,225,473,10,Pryce
21,2,8,Clair,Sandra,Sandra,Clair,Clair,334,142,6,130,149,230,10,Clair
22,2,9,Will,Willi,Clément,Will,Will,178,124,80,103,M7,R23,20,Will
23,2,10,Koga,Koga,Koga,Koga,Koga,110,73,R16,169,M5,168,20,Koga
24,2,11,Bruno,Bruno,Aldo,Bruno,Bruno,107,106,M23,237,392,68,20,Bruno
25,2,12,Karen,Melanie,Marion,Karen,Karen,197,M35,430,248,461,229,20,Karen
26,2,13,Lance,Siegfried,Peter,Lance,Lance,130,142,6,149,484,M2,30,Lance
27,3,1,Roxanne,Felizia,Roxanne,Roxanne,Roxanne,139,141,76,208,306,476,10,Roxanne
28,3,2,Brawly,Kamillo,Bastien,Brawly,Brawly,106,107,237,308,68,297,10,Brawly
29,3,3,Wattson,Walter,Voltère,Wattson,Wattson,26,R41,181,466,462,310,10,Wattson
30,3,4,Flannery,Flavia,Adriane,Flannery,Flannery,59,219,229,78,323,324,10,Flannery
31,3,5,Norman,Norman,Norman,Norman,Norman,242,115,128,327,264,289,10,Norman
32,3,6,Winona,Wibke,Alizée,Winona,Winona,164,357,279,227,277,334,10,Winona
33,3,7,Tate & Liza,Ben & Svenja,Levy & Tatia,Tate & Liza,Tate & Liza,97,344,R30,178,337,338,10,TateLiza
34,3,8,Wallace,Wassili,Juan,Wallace,Wallace,350,319,365,272,260,121,10,Wallace
35,3,9,Sidney,Ulrich,Damien,Sidney,Sidney,275,319,M35,332,262,342,20,Sidney
36,3,10,Phoebe,Antonia,Spectra,Phoebe,Phoebe,94,429,M26,354,302,477,20,Phoebe
37,3,11,Glacia,Frosina,Glacia,Glacia,Glacia,471,478,365,362,M45,R7,20,Glacia
38,3,12,Drake,Dragan,Aragon,Drake,Drake,334,230,330,M37,149,R17,20,Drake
39,3,13,Steven,Troy,Marc,Steven,Steven,227,344,306,346,348,M38,30,Steven
40,4,1,Roark,Veit,Pierrick,Roark,Roark,142,476,409,R14,248,208,10,Roark
41,4,2,Gardenia,Silvana,Flo,Gardenia,Gardenia,389,421,407,470,286,192,10,Gardenia
42,4,3,Maylene,Hilda,Kiméra,Maylene,Maylene,237,286,308,68,448,475,10,Maylene
43,4,4,Crasher Wake,Marinus,Mélina,Super Wake,Crasher Wake,130,195,419,272,62,R45,10,CrasherWake
44,4,5,Fantina,Lamina,Lovis,Fantina,Fantina,426,94,429,477,354,479,10,Fantina
45,4,6,Byron,Adam,Charles,Byron,Byron,462,411,306,437,R9,227,10,Byron
46,4,7,Candice,Frida,Gladys,Candice,Candice,460,478,473,461,471,R7,10,Candice
47,4,8,Volkner,Volkner,Tanguy,Volkner,Volkner,405,26,466,135,171,R14,10,Volkner
48,4,9,Aaron,Herbaro,Aaron,Aaron,Aaron,M19,416,452,469,212,267,20,Aaron
49,4,10,Bertha,Teresa,Terry,Bertha,Bertha,34,464,340,473,450,M24,20,Bertha
50,4,11,Flint,Ignaz,Adrien,Flint,Flint,392,78,229,467,38,M3,20,Flint
51,4,12,Lucian,Lucian,Lucio,Lucian,Lucian,196,437,65,203,866,M46,20,Lucian
52,4,13,Cynthia,Cynthia,Cynthia,Cynthia,Cynthia,M43,442,350,407,468,448,30,Cynthia
53,5,1,Chili,Maik,Tcheren,Chili,Chili,631,514,555,323,59,467,10,Chili
54,5,2,Lenora,Aloe,Strykna,Lenora,Lenora,505,508,115,463,242,143,10,Lenora
55,5,3,Burgh,Artie,Artie,Burgh,Burgh,542,416,589,617,632,127,10,Burgh
56,5,4,Elesa,Kamilla,Inezia,Elesa,Elesa,523,587,181,405,604,618,10,Elesa
57,5,5,Clay,Turner,Bardane,Clay,Clay,530,537,553,623,330,R14,10,Clay
58,5,6,Skyla,Geraldine,Carolina,Skyla,Skyla,521,528,227,630,567,426,10,Skyla
59,5,7,Brycen,Sandro,Watson,Brycen,Brycen,614,365,461,584,87,R5,10,Brycen
60,5,8,Drayden,Lysander,Armana,Drayden,Drayden,612,621,330,635,373,R17,10,Drayden
61,5,9,Shauntal,Anissa,Anis,Shauntal,Shauntal,609,563,478,593,429,M34,20,Shauntal
62,5,10,Grimsley,Astor,Pieris,Grimsley,Grimsley,553,560,625,452,319,M35,20,Grimsley
63,5,11,Caitlin,Kattlea,Percila,Caitlin,Caitlin,282,576,518,437,561,M38,20,Caitlin
64,5,12,Marshal,Eugen,Kunz,Marshal,Marshal,534,454,286,620,308,M46,20,Marshal
65,5,13,Alder,Lauro,Iris,Alder,Alder,637,621,584,626,647,M32,30,Alder
66,6,1,Viola,Viola,Violette,Viola,Viola,666,284,127,212,416,292,10,Viola
67,6,2,Grant,Lino,Lino,Grant,Grant,697,699,409,142,839,306,10,Grant
68,6,3,Korrina,Connie,Cornélia,Korrina,Korrina,68,448,701,620,675,237,10,Korrina
69,6,4,Ramos,Amaro,Amaro,Ramos,Ramos,189,673,71,3,497,389,10,Ramos
70,6,5,Clemont,Citro,Lem,Clemont,Clemont,462,695,587,405,R3,466,10,Clemont
71,6,6,Valerie,Valerie,Valériane,Valerie,Valerie,700,303,122,683,685,36,10,Valerie
72,6,7,Olympia,Astrid,Astera,Olympia,Olympia,561,199,678,282,65,R30,10,Olympia
73,6,8,Wulfric,Galantho,Urup,Wulfric,Wulfric,713,460,615,124,362,471,10,Wulfric
74,6,9,Wikstrom,Thymelot,Thyméo,Wikstrom,Wikstrom,707,681,212,208,601,M28,20,Wikstrom
75,6,10,Malva,Pachira,Malva,Malva,Malva,668,324,663,609,M3,59,20,Malva
76,6,11,Drasna,Dracena,Dracéna,Drasna,Drasna,691,334,715,621,635,M43,20,Drasna
77,6,12,Siebold,Narcisse,Narcisse,Siebold,Siebold,693,689,121,9,321,M12,20,Siebold
78,6,13,Diantha,Diantha,Dianthéa,Diantha,Diantha,701,699,697,711,706,M25,30,Diantha
79,7,1,Ilima,Elima,Althéo,Ilima,Ilima,235,735,775,115,398,242,10,Ilima
80,7,2,Lana,Tracy,Néphie,Lana,Lana,746,752,171,91,62,730,10,Lana
81,7,3,Kiawe,Kiawe,Kiawe,Kiawe,Kiawe,59,663,758,6,R18,R39,10,Kiawe
82,7,4,Mallow,Maho,Barbara,Mallow,Mallow,754,756,254,763,709,3,10,Mallow
83,7,5,Sophocles,Chrys,Chrys,Sophocles,Sophocles,738,777,702,466,462,R14,10,Sophocles
84,7,6,Acerola,Lola,Margie,Acerola,Acerola,94,778,302,426,478,770,10,Acerola
85,7,7,Mina,Matsurika,Oléa,Mina,Mina,707,210,756,40,743,303,10,Mina
86,7,8,Hala,Hala,Molène,Hala,Hala,M23,297,57,760,62,740,20,Hala
87,7,9,Olivia,Mayla,Alyxia,Olivia,Olivia,745,703,476,348,526,M17,20,Olivia
88,7,10,Nanu,Yasu,Margie,Nanu,Nanu,553,302,430,M35,R11,571,20,Nanu
89,7,11,Hapu,Hapuu,Kahili,Hapu,Hapu,423,330,750,623,R9,M32,20,Hapu
90,7,12,Kukui,Kukui,Tili,Kukui,Kukui,727,628,462,730,724,M16,30,Kukui
91,8,1,Milo,Yarro,Percy,Milo,Milo,841,842,830,421,272,182,20,Milo
92,8,2,Nessa,Kate,Donna,Nessa,Nessa,834,847,119,279,768,748,20,Nessa
93,8,3,Kabu,Kabu,Kabu,Kabu,Kabu,851,59,38,324,758,637,20,Kabu
94,8,4,Bea,Saida,Faïza,Bea,Bea,237,675,865,68,870,853,20,Bea
95,8,5,Opal,Papella,Sally,Opal,Opal,303,468,869,36,671,700,20,Opal
96,8,6,Gordie,Mac,Chaz,Gordie,Gordie,409,839,874,213,689,248,20,Gordie
97,8,7,Piers,Nezz,Peterson,Piers,Piers,197,229,862,435,687,560,20,Piers
98,8,8,Raihan,Roy,Roy,Raihan,Raihan,784,706,776,330,884,334,20,Raihan
99,8,9,Leon,Delion,Tarak,Leon,Leon,681,887,612,537,812,M3,30,Leon
100,9,1,Katy,Ronah,Éra,Araceli,Aceria,920,205,214,918,217,988,20,Katy
101,9,2,Brassius,Colzo,Colza,Brais,Brassius,549,286,763,930,185,986,20,Brassius
102,9,3,Iono,Enigmara,Mashynn,e-Nigma,Kissara,941,939,101,405,429,989,20,Iono
103,9,4,Kofu,Kombu,Kombu,Fuco,Algaro,976,279,961,693,740,991,20,Kofu
104,9,5,Larry,Aoki,Okuba,Laueano,Ubaldo,916,775,628,982,398,993,20,Larry
105,9,6,Ryme,Etta,Laïm,Lima,Lima,354,778,442,972,849,987,20,Ryme
106,9,7,Tulip,Tulia,Tully,Tuli,Tulipa,981,282,956,475,671,985,20,Tulip
107,9,8,Grusha,Grusha,Grusha,Grusha,Grusha,873,614,975,461,334,991,20,Grusha
108,9,9,Rika,Cay,Cayenn,Cayena,Capsi,340,323,232,51,980,1001,30,Rika
109,9,10,Poppy,Poppy,Popi,Pola,Verina,879,462,437,823,959,1002,30,Poppy
110,9,11,Larry,Aoki,Okuba,Laureano,Ubaldo,357,741,334,398,973,1003,30,Larry
111,9,12,Hassel,Sinius,Hassa,Hesperio,Oranzio,715,612,691,841,998,1004,30,Hassel
112,9,13,Geeta,Sagaria,Alisma,Ságita,Alisma,1007,673,1008,713,983,970,40,Geeta
113,10,1,Green,Grün,Green,Green,Green,9,71,115,94,36,38,30,Green
114,10,2,Oak,Eich,Oak,Oak,Oak,59,128,34,3,130,103,30,Oak
115,10,3,Anni,Anni,Anni,Anni,Anni,143,334,376S,383S,724S,M44,30,Anni
116,10,4,Red,Rot,Red,Red,Red,9,3,6,196,143,26,30,Red
117,10,5,Chrizzz,Chrizzz,Chrizzz,Chrizzz,Chrizzz,392,M21,376,C1,0,242,30,Chrizzz
118,10,6,Falinere,Falinere,Falinere,Falinere,Falinere,528,92,553,148,547,399,30,Falinere
119,10,7,Silverlink,Silverlink,Silverlink,Silverlink,Silverlink,M4,697,C2,93,39,158,30,Silverlink
120,10,8,DocSimpson,DocSimpson,DocSimpson,DocSimpson,DocSimpson,9,65,250,59,149,3,30,DocSimpson
121,10,9,ShadowEnigmaTV,ShadowEnigmaTV,ShadowEnigmaTV,ShadowEnigmaTV,ShadowEnigmaTV,376S,150,445,M3,289,658,30,ShadowEnigmaTV
122,10,10,Pandamonium,Pandamonium,Pandamonium,Pandamonium,Pandamonium,282,376,94,196,380,143,30,Pandamonium
123,10,11,DrNicoh,DrNicoh,DrNicoh,DrNicoh,DrNicoh,6S,289,196,94,888,M6,30,DrNicoh
124,10,12,Niki,Niki,Niki,Niki,Niki,M2,160,405,389,483,464,30,Niki
125,10,13,WaldoAndFriends,WaldoAndFriends,WaldoAndFriends,WaldoAndFriends,WaldoAndFriends,209,56,229,57,65,130,30,Waldo
126,10,14,Pebpebs,Pebpebs,Pebpebs,Pebpebs,Pebpebs,201,352,351,132,571,137,30,Pebs
",DefaulT,",10,1000,Name,Name,Name,Name,Name,129,129,129,129,129,129,30,SpriteName
